## What an installed RotMG client says about enchanting, as of the build below.
##
## Written by tools/read-client.js --snapshot. Its only purpose is to be
## compared against the next read: run the tool after a game update and it will
## name every weight, pool rule, artifact and item that moved.
##
## One sorted line per fact, so git can diff it as well.
## Format: kind|name|fields…

build|9476657c789f4aa38ae68bf57f2a0a18
ench|ALIEN_NEO_ONSHOOT_ATTACK_ROLLABLE|Neo Alien OnShoot Attack Boost|10000||ALIEN,ARMOR,ATTACK,NEO_ALIEN,ONSHOOT,ONSHOOTSTAT,PROC,PROCATTACK,RING,ROLLABLE,STATBOOST,WEAPON|ONSHOOTSTAT,PROCATTACK|EQUIPMENT,NEO_ALIEN|ABILITY
item|Coral Soda|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Coral Venom Trap|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Coral Venom Trap Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Corrosion Cutter|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Corrosion Cutter Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Corrupted Cleaver|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Corruption Cutter|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Corruption Cutter Shiny|greenDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Corsair Ring|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Corsair Ring Shiny|greenDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Cracked Crystal Skull|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Cracked Crystal Skull Shiny|greenDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crescent Dagger|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crest of the Rising Sun|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crimson Longbow|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crimson Wakizashi|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crossbones Skull|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crown|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystal Bone Ring|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystal Bone Ring Shiny|greenDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystal Key|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystal Mace|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystal Mace Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystal Shield|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystal Shield Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystal Sword|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystal Sword Shiny|greenDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystal Wand|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystal Wand Shiny|greenDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystalline Sigil|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystalline Sigil Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystallised Fang's Venom|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystallised Mist|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystallized Worm Spellblade|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Crystallized Worm Spellblade Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Cuirass of the Black Blade|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Cupid's Bow|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Cupid's Garments|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Cursed Canopic Jar|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dagger of Dire Hatred|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dagger of Foul Malevolence|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dagger of Foul Malevolence (SB)|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dagger of MotMG|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dagger of Sinister Deeds|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dagger of Sinister Deeds (SB)|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dagger of the Amethyst Prism|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dagger of the Hasteful Rabbit|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dagger of the Terrible Talon|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Damnation|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Damnation Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Darksteel Tachi|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Deadly Keg|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Deadly Keg Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Deception Prism|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Deepforest Trap|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Def Test Flail|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Deliverance|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Deliverance Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Demon Blade|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Demon Blade Shiny|greenDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Demon Edge|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Demonhunter Trap|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Demonhunter Trap (SB)|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Depthchaser Trap|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Desolation Armor|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Desolation Armor (SB)|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Destruction Sphere Spell|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Destruction Sphere Spell (SB)|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Devilbane Tachi|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Diamond Bladed Katana|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dimensiongate Orb|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Diplomatic Robe|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Diplomatic Robe Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dirk|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dirk of Cronus|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dirk of Cronus Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Discharge Scepter|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Disciple Mace|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Divine Coronation|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Divine Coronation Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Divine Flail|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Divinity|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Divinity Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Doctor Swordsworth|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Doku No Ken|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Doku No Ken Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dominion Armor|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dominion Armor (SB)|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Doom Bow|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Doom Bow Shiny|greenDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Doom Circle|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Doom Circle (SB)|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Doom's Emblem|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Double Vision Darts|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Double Vision Darts Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Draconic Insignia|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dragon Mace|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dragon Slayer|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dragonbone Tachi|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dragonscale Armor|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dragonsoul Sword|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dragonsoul Sword (SB)|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dragonstalker Trap|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dragonstalker Trap (SB)|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Drake Hide Armor|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Drakerider's Flail|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dreamcaster|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|DruidST0|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|DruidST1|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|DruidST2|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|DruidST3|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dual Pops|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dueling Daggers|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dueling Daggers Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dusky Catalyst|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dusky Catalyst (Rehearsal)|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dusky Catalyst Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dusky Rose Dagger|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Dynamite|purpleDust|1,1,1,0|50,65,80,100|Default Enchantment Pool
item|Dynastic Star|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E.Y.E.|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E.Y.E. S.H.I.N.Y|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E2ArcherST0|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E2ArcherST1|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E2ArcherST2|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E2ArcherST3|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E2PaladinST0|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E2PaladinST1|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E2PaladinST2|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E2PaladinST3|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E2SummonerST0|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E2SummonerST1|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E2SummonerST2|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|E2SummonerST3|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Echoes Prism|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Eden's Embrace|purpleDust|1.0,1.0,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Egg Basher|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Eggre Battle Armor|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Eggshell Carapace|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Eggshell Cowl|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Eggsposing Shot Holder|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Eggstatic Conductor|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Blue Bee Armor|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Blue Quiver|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Blue Quiver Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Green Bee Armor|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Green Quiver|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Green Quiver Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Hivemaster Helm|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Hivemaster Helm Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Queen's Stinger Dagger|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Red Bee Armor|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Red Quiver|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Red Quiver Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Yellow Bee Armor|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Yellow Quiver|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|EH Yellow Quiver Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Elder Staff|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Elder Staff Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Eldritch Wand|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Elegant Parasol|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Elemental Detonation Spell|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Elemental Detonation Spell (SB)|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Elemental Equilibrium|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Elvencraft Quiver|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Elvencraft Quiver (SB)|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Emblem of the Empire|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Emerald Longbow|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Emeraldshard Dagger|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Emeraldshard Dagger (SB)|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Enchanted Ice Blade|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Enchanted Ice Shard|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Enchantment Orb|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Enchantment Orb Shiny|greenDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Enforced Wakizashi|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Enforced Wakizashi (SB)|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Enforcer|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Enforcer Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Entropy Reactor|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Epiphany Skull|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Esben's Shaman Attire|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Esben's Shaman Attire Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Esben's Shattered Heart|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Esben's Shattered Heart Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Esben's Vows|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Esben's Vows Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Esben's Wedding Ring|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Esoteric Buckler|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Essence Tap Skull|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Essence Tap Skull (SB)|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Eternal Echo|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Eternal Graved Great Sword|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Eternal Snowflake Wand|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Eternal Star|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Ethereal Happi|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Ever Green Skull|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Evergreen Dagger|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Evergreen Dagger Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Evolutionary Records|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Exalted God's Horn|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Exalted God's Horn Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Excubicur|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Experimental Ring|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Experimental Ring Shiny|greenDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Explorer's Shovel|purpleDust|1,1,1,0|50,65,80,100|Default Enchantment Pool
item|Fairy Ring|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fairy Ring Shiny|greenDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Falchion|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Felwasp Toxin|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Felwasp Toxin (SB)|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|FFabulous FFlail|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fire Blade|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fire Blade Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fire Bow|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fire Dagger|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fire Dragon Battle Armor|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fire Dragon Battle Armor Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fire Nova Spell|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fire Sword|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Firebrand Staff|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fitted Construction Vest|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fitted Protective Matrix|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fitted Protective Matrix Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Flame Burst Spell|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Flip-Flops|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Floral Corset|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Flowering Kimono|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fool's Prism|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fooled Prism|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Foramite Staff|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Foramite Staff Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Force Wand|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Foreman's Hard Hat|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fortitude|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Four-Point Star|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fractal Blades|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fractal Blades Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fractured Gemstone Wakizashi|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fractured Gemstone Wakizashi Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Freezing Quiver|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frimarra|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frost Citadel Armor|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frost Drake Hide Armor|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frost Elementalist Robe|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frost Lich's Finger|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frost Storm Bow|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frostbite|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frostbite Blades|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frosted Great Bow|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frosted Great Club|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frosted Great Katana|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frosted Great Ring|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frosted Great Staff|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frosty's Walking Stick|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Frozen Wand|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fudgeclad Armor|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fungal Breastplate|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Fungal Breastplate Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Gambler's Fate|purpleDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Gambler's Fate Shiny|purpleDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Garland Bow|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Garland Bow Shiny|redDust|1,1,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Garnet Blades|greenDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
item|Gaseous Glaive|redDust|0.5,0.375,0.25,0.125|50,65,80,100|Default Enchantment Pool
